
Incident energy;Cross section
7.678656;6969.002
7.687312;6717.686
7.695968;6293.868
7.704624;5739.151
7.728276;3950.568
7.740102;3110.424
7.746015;2735.884
7.751928;2397.168
7.756715;2150.161
7.761502;1927.359
7.766289;1727.981
7.771075;1550.819
7.775862;1394.238
7.780649;1256.521
7.785436;1135.823
7.790222;1030.319
7.795009;938.1779
7.799796;857.7478
7.804583;787.4881
7.809369;726.0232
7.814156;672.0973
7.818942;624.6568
7.823729;582.7504
7.828515;545.597
7.836963;489.5713
7.84541;443.2796
7.853857;404.503
7.862304;371.6082
7.870752;343.3798
7.879199;318.9155
7.887646;297.5212
7.896093;278.6645
7.912988;246.9818
7.929882;221.451
7.946776;200.4807
7.96367;182.9862
7.978312;170.037
7.992954;158.7501
8.007596;148.839
8.022237;140.0783
8.036879;132.2868
8.051521;125.3201
8.080804;113.411
8.110088;103.6337
8.139371;95.48089
8.168655;88.58045
8.197938;82.66715
8.224969;77.92097
8.252;73.74251
8.279031;70.04086
8.306062;66.74201
8.333093;63.78586
8.360124;61.12337
8.414186;56.52511
8.468248;52.70002
8.52231;49.47881
8.576372;46.74076
8.630433;44.36884
8.67999;42.45506
8.729547;40.75584
8.779104;39.23886
8.82866;37.87697
8.878217;36.64785
8.927774;35.53334
9.026887;33.59046
9.126001;31.95475
9.225114;30.55945
9.324227;29.35568
9.42334;28.3129
9.567505;27.01223
9.71167;25.91002
9.855835;24.969
9.927918;24.54965
9.963959;24.34908
10.0;24.15443
10.0315;23.99029
10.06299;23.8315
10.12598;23.52777
10.25195;22.96884
10.37793;22.46607
10.5039;22.01811
10.62988;21.59893
10.75585;21.2217
10.88183;20.86973
11.0078;20.54766
11.25975;19.96948
11.5117;19.46694
11.76365;19.02652
12.01559;18.62689
12.2617;18.27712
12.5078;17.95485
12.7539;17.65358
13.0;17.37115
13.39839;16.94214
13.59758;16.73541
13.79677;16.53091
13.99452;16.32743
14.19227;16.1206
14.39002;15.90704
14.58777;15.68258
14.78552;15.44287
14.8844;15.31408
14.98327;15.17808
15.08215;15.03334
15.18102;14.87804
15.27989;14.70986
15.37876;14.52585
15.46445;14.35068
15.55014;14.15815
15.63583;13.9447
15.72152;13.70331
15.80721;13.42726
15.85006;13.27343
15.8929;13.10714
15.93575;12.92645
15.97859;12.72925
16.02144;12.51283
16.06428;12.27421
16.10383;12.03076
16.14338;11.76085
16.18293;11.4592
16.22248;11.11941
16.26203;10.73361
16.28181;10.52032
16.30158;10.2916
16.32136;10.04543
16.34113;9.780012
16.36091;9.49275
16.38068;9.181247
16.40375;8.782795
16.42682;8.341324
16.44989;7.850585
16.46143;7.584666
16.47296;7.304521
16.4845;7.00942
16.49603;6.700317
16.50757;6.378386
16.5191;6.048141
16.53064;5.716828
16.54217;5.399188
16.55371;5.118961
16.55948;5.004607
16.56524;4.916242
16.57101;4.862041
16.57678;4.852576
16.58255;4.900419
16.58832;5.020589
16.59409;5.230812
16.59986;5.551723
16.60563;6.007012
16.61139;6.622246
16.61716;7.42933
16.62293;8.459939
16.6287;9.749027
16.63446;11.33025
16.64023;13.24655
16.646;15.53271
16.65177;18.22434
16.65753;21.34804
16.66412;25.49189
16.67071;30.27226
16.67978;37.91592
16.68884;46.75689
16.69791;56.70981
16.70697;67.55693
16.72509;90.73184
16.73415;102.2546
16.74321;113.1193
16.75535;125.8298
16.76748;135.5056
16.77;137.0625
16.77505;139.6728
16.78354;142.4711
16.79203;143.2407
16.80052;142.0347
16.80901;139.0015
16.81842;133.7832
16.82782;127.0038
16.84663;110.5065
16.86387;94.35656
16.87249;86.61062
16.88111;79.33499
16.88973;72.64714
16.89835;66.61261
16.90697;61.25275
16.91559;56.55398
16.92422;52.47311
16.93284;48.96452
16.94146;45.95963
16.95008;43.39261
16.9587;41.19974
16.96732;39.32229
16.97594;37.70815
16.98456;36.31236
16.99318;35.09707
17.0018;34.03094
17.01042;33.0884
17.01904;32.24872
17.02766;31.49521
17.03628;30.81447
17.05352;29.63008
17.06998;28.6731
17.08644;27.8472
17.1029;27.12552
17.11935;26.48878
17.13581;25.92147
17.15226;25.41293
17.16872;24.95366
17.18517;24.53708
17.20163;24.15693
17.21809;23.80872
17.251;23.19313
17.28391;22.66538
17.31682;22.20763
17.3466;21.84262
17.37638;21.51644
17.40616;21.22292
17.43594;20.95705
17.46572;20.7148
17.4955;20.49301
17.55505;20.10112
17.61461;19.76543
17.67416;19.47433
17.73372;19.21899
17.79327;18.99289
17.8497;18.80098
17.90612;18.62749
17.96254;18.46992
18.01896;18.326
18.13181;18.07017
18.24465;17.84916
18.3575;17.65589
18.47034;17.48472
18.58319;17.33135
18.69603;17.19257
18.83395;17.0391
18.97187;16.90045
19.10979;16.77425
19.24771;16.65626
19.38563;16.54632
19.52355;16.44311
19.79939;16.25132
20.0;16.121
20.17685;16.01021
20.3537;15.90164
20.5195;15.80039
20.6853;15.69819
20.8511;15.59341
21.01689;15.48416
21.18269;15.36814
21.26559;15.30622
21.34849;15.24107
21.43139;15.172
21.51429;15.09815
21.59719;15.01843
21.68008;14.93151
21.75193;14.84899
21.82377;14.75846
21.89562;14.65796
21.96746;14.54457
22.03931;14.41475
22.07523;14.3423
22.11115;14.26383
22.14708;14.17837
22.183;14.08487
22.21892;13.98192
22.25484;13.86781
22.288;13.75066
22.32116;13.61987
22.35432;13.47256
22.38748;13.305
22.42064;13.11233
22.43722;13.00461
22.4538;12.88797
22.47038;12.76119
22.48696;12.62279
22.50354;12.47101
22.52012;12.30376
22.53947;12.08565
22.54914;11.96607
22.55881;11.83866
22.56848;11.70283
22.57815;11.55808
22.58782;11.40407
22.59749;11.24076
22.60717;11.06836
22.61684;10.88833
22.62651;10.70258
22.63618;10.51454
22.64585;10.32939
22.65552;10.15452
22.66519;9.999939
22.67486;9.87866
22.68005;9.832831
22.68523;9.804152
22.69041;9.79566
22.69559;9.810736
22.70596;9.926307
22.71632;10.18116
22.72669;10.60725
22.73705;11.23359
22.74741;12.08572
22.75777;13.18084
22.76952;14.72376
22.78126;16.5707
22.793;18.68201
22.80474;20.98937
22.81372;22.82969
22.8227;24.682
22.83725;27.5739
22.85;29.84529
22.8602;31.3912
22.87564;33.14991
22.89108;34.12308
22.91028;34.2424
22.92948;33.33762
22.94721;31.87282
22.95607;31.00667
22.96493;30.09608
22.97379;29.17038
22.98265;28.25435
22.99151;27.36774
23.00037;26.52532
23.0085;25.79987
23.01662;25.12561
23.02474;24.50378
23.03286;23.9345
23.04099;23.41569
23.04911;22.94605
23.05723;22.52156
23.06535;22.13847
23.07348;21.79244
23.0816;21.48042
23.08972;21.19824
23.09784;20.94242
23.10596;20.70983
23.11408;20.49763
23.1222;20.30333
23.13032;20.12477
23.13845;19.95985
23.14657;19.80736
23.16281;19.53364
23.17906;19.29427
23.1953;19.0829
23.21155;18.89426
23.22779;18.72479
23.24403;18.57142
23.26027;18.4318
23.27652;18.30399
23.29276;18.1866
23.32525;17.97791
23.35774;17.79781
23.39022;17.6406
23.41976;17.51381
23.44929;17.39988
23.47883;17.29671
23.50836;17.20278
23.5379;17.11675
23.56743;17.03763
23.6265;16.8968
23.68557;16.77499
23.74464;16.66827
23.80371;16.57376
23.86278;16.48925
23.9189;16.41671
23.97502;16.35062
24.03114;16.28999
24.08725;16.23393
24.19948;16.13312
24.31171;16.04475
24.42394;15.9662
24.53617;15.89552
24.6484;15.83123
24.76063;15.77221
24.9024;15.70394
25.04417;15.64163
25.18594;15.5835
25.3277;15.52923
25.61123;15.42993
25.89476;15.33998
26.1783;15.25699
26.46183;15.17969
26.74536;15.10539
27.02889;15.03407
27.40693;14.94216
27.78498;14.8523
28.16302;14.76313
28.58832;14.66201
29.01362;14.55827
29.43892;14.4499
29.86422;14.33463
30.28952;14.20956
30.71482;14.0709
30.92747;13.99563
31.14012;13.91397
31.35277;13.8256
31.56541;13.72923
31.76625;13.62937
31.96709;13.51914
32.16793;13.39628
32.36876;13.25792
32.5696;13.10027
32.77043;12.91949
32.87085;12.8175
32.97127;12.70633
33.07169;12.58482
33.1721;12.45133
33.27843;12.29465
33.38475;12.11928
33.49108;11.92141
33.5974;11.69618
33.70373;11.43731
33.75689;11.29294
33.81005;11.13704
33.86322;10.9679
33.91638;10.78349
33.96954;10.58147
34.0227;10.35928
34.07882;10.09941
34.13494;9.809134
34.19106;9.482787
34.24717;9.113384
34.27523;8.909796
34.30329;8.691929
34.33135;8.458281
34.3594;8.207222
34.38746;7.936601
34.41552;7.644259
34.44358;7.32768
34.47163;6.984242
34.50265;6.569581
34.53366;6.114998
34.54917;5.871862
34.56467;5.618453
34.58018;5.355147
34.59568;5.083986
34.61119;4.808039
34.62669;4.533982
34.6422;4.272572
34.6577;4.042914
34.67321;3.875413
34.68096;3.82933
34.68871;3.818784
34.69647;3.853971
34.70422;3.947113
34.71197;4.113029
34.71972;4.369359
34.72563;4.638341
34.73154;4.982485
34.73745;5.413584
34.74335;5.943722
34.74926;6.589066
34.75517;7.364521
34.76108;8.287104
34.76698;9.373097
34.77289;10.64558
34.7788;12.12331
34.78471;13.82757
34.79061;15.77674
34.79652;17.99959
34.80242;20.51071
34.80833;23.3403
34.81423;26.49959
34.82088;30.48525
34.82752;34.93774
34.83565;41.06241
34.84377;47.94375
34.85115;54.87101
34.85853;62.43611
34.87329;79.39781
34.88954;100.5395
34.90579;123.4959
34.92204;147.1171
34.93828;169.9593
34.95443;190.3706
34.97058;206.9989
34.98029;214.6451
34.99;220.2706
34.99278;221.4886
35.00221;224.2775
35.01164;224.9726
35.0305;220.2582
35.05063;207.2698
35.07075;188.1504
35.11101;141.8423
35.12108;130.3386
35.13114;119.3442
35.1412;109.0019
35.15126;99.41958
35.15996;91.79663
35.16865;84.81774
35.17734;78.47416
35.18603;72.75115
35.19472;67.62202
35.20341;63.0513
35.2121;58.99758
35.22079;55.41601
35.22948;52.26046
35.23817;49.48521
35.24686;47.04626
35.25555;44.9023
35.26424;43.01533
35.27293;41.35095
35.28162;39.87853
35.29031;38.57111
35.29901;37.40397
35.3077;36.35957
35.31639;35.41922
35.32508;34.56824
35.34246;33.08676
35.35984;31.83765
35.37722;30.76619
35.3946;29.83354
35.41198;29.01178
35.42936;28.28047
35.44674;27.62424
35.46412;27.03132
35.49888;26.00024
35.53364;25.13269
35.5684;24.39169
