Incident energy,Cross section
0.3268424,0.02748046
0.3327911,0.02739737
0.3387399,0.02732168
0.3446886,0.02725305
0.3506373,0.0271912
0.3536117,0.02716276
0.356586,0.02713596
0.3596564,0.02711001
0.3627267,0.02708578
0.365797,0.02706325
0.3688673,0.0270424
0.3719376,0.02702321
0.3750079,0.02700566
0.3780782,0.02698974
0.3811485,0.02697542
0.3833722,0.02696605
0.3855958,0.02695752
0.3878194,0.02694981
0.390043,0.02694293
0.3922667,0.02693687
0.3944903,0.02693163
0.3989375,0.02692357
0.4032032,0.02691883
0.405336,0.02691756
0.4074688,0.02691701
0.4096016,0.02691719
0.4117344,0.02691809
0.4138672,0.0269197
0.4149336,0.02692078
0.416,0.02692204
0.4173448,0.02692388
0.4186895,0.02692601
0.4200343,0.02692842
0.421379,0.02693111
0.4227238,0.02693409
0.4240685,0.02693734
0.4267579,0.0269447
0.4375157,0.02698525
0.4402872,0.02699857
0.4430587,0.02701307
0.4458302,0.02702875
0.4486016,0.0270456
0.4513731,0.02706363
0.4541446,0.02708283
0.4569161,0.0271032
0.4596875,0.02712474
0.4622071,0.02714535
0.4647266,0.02716694
0.4672462,0.02718951
0.4697657,0.02721308
0.4748048,0.02726326
0.4798438,0.02731755
0.4848829,0.02737598
0.4899219,0.02743859
0.5,0.02757661
0.5290619,0.02805763
0.5708384,0.02898744
0.6126148,0.030239
0.6543913,0.03188799
0.6961677,0.03385602
0.7379442,0.03639861
0.7797206,0.03959042
0.8006089,0.04148476
0.8214971,0.04361517
0.8423853,0.04600841
0.8632735,0.04870443
0.8737177,0.05019427
0.8841618,0.05178511
0.8946059,0.05348388
0.90505,0.05530176
0.9102721,0.05625918
0.9154941,0.05725078
0.9207162,0.05827801
0.9259382,0.05934234
0.9311603,0.06044551
0.9363823,0.06158938
0.9416044,0.06277605
0.9468264,0.0640077
0.9513673,0.06511706
0.9559082,0.06626377
0.9604491,0.06744946
0.96499,0.06867586
0.9694925,0.06993391
0.973995,0.07123574
0.9784975,0.07258339
0.983,0.07397907
0.98725,0.07534263
0.9915,0.07675312
0.99575,0.07821273
1,0.07972379
1.009413,0.08326643
1.01412,0.0851465
1.018826,0.08710401
1.023533,0.08914428
1.028239,0.09127122
1.032946,0.09349079
1.037652,0.09580733
1.045506,0.09990569
1.05336,0.104319
1.06645,0.1124649
1.07954,0.1217645
1.09263,0.1324543
1.105719,0.1448314
1.119464,0.1600655
1.133208,0.1781631
1.146953,0.1999077
1.160697,0.2263657
1.174442,0.2590331
1.181314,0.2783217
1.188186,0.3000183
1.195058,0.3245423
1.20193,0.3524179
1.208802,0.3843113
1.215674,0.4210728
1.222874,0.4659981
1.230073,0.5190673
1.237273,0.5824242
1.244472,0.6589208
1.248072,0.7032873
1.251672,0.752537
1.255272,0.8074228
1.258871,0.8688312
1.262471,0.9378905
1.26607,1.015894
1.26967,1.104519
1.273269,1.205728
1.277851,1.356822
1.282432,1.538989
1.287014,1.76095
1.289305,1.890226
1.291595,2.033797
1.293886,2.193654
1.296177,2.371797
1.298468,2.570469
1.300758,2.791969
1.303049,3.039007
1.30534,3.314053
1.307631,3.619622
1.309921,3.957907
1.313505,4.557924
1.317088,5.24797
1.320672,6.02842
1.324255,6.891765
1.331422,8.794227
1.338588,10.70886
1.342941,11.72344
1.347294,12.51696
1.351647,13.01245
1.356,13.15926
1.358488,13.07923
1.362369,12.72415
1.366249,12.11687
1.370129,11.30594
1.374009,10.35149
1.38177,8.262007
1.38953,6.278923
1.39396,5.297144
1.398389,4.449994
1.402819,3.737265
1.407248,3.148881
1.411678,2.668636
1.416107,2.279116
1.420536,1.963347
1.424965,1.706541
1.428713,1.52611
1.432461,1.373008
1.436209,1.242302
1.439957,1.130013
1.443705,1.032947
1.447453,0.9485423
1.451201,0.8747398
