Incident energy,Cross section
0.6631295,359.6907
0.668678,323.805
0.6742265,293.5345
0.6797749,267.7865
0.6853234,245.7177
0.6908718,226.6753
0.6964203,210.1453
0.7019687,195.7179
0.7130656,171.8755
0.7241625,153.0877
0.7352594,138.0246
0.7463563,125.8266
0.755868,117.1728
0.7653796,109.8598
0.7844029,98.37134
0.8034262,90.046
0.8224494,84.11143
0.8414727,79.96434
0.860496,77.20014
0.8795193,75.67793
0.8985425,75.28745
0.9239069,76.45038
0.9492713,79.60305
0.9746357,85.00995
1,93.1168
1.016522,100.2858
1.033044,109.4405
1.049566,121.0941
1.066088,136.0024
1.08261,155.2428
1.090871,166.9738
1.099132,180.4986
1.107393,196.2106
1.115654,214.5955
1.123915,236.2639
1.132175,262.0073
1.13995,290.911
1.147725,325.5525
1.1555,367.5325
1.163275,419.0472
1.17105,483.1861
1.178825,564.4246
1.182713,613.4257
1.1866,669.4095
1.190488,733.7729
1.194375,808.1677
1.199235,918.5198
1.204094,1052.911
1.208954,1217.831
1.211384,1314.138
1.213813,1421.088
1.216243,1539.947
1.218673,1671.892
1.221103,1818.139
1.223532,1979.776
1.225962,2157.967
1.228391,2353.378
1.230821,2566.666
1.23325,2797.715
1.236272,3109.281
1.239294,3445.241
1.242316,3801.275
1.245338,4170.973
1.251382,4915.278
1.257425,5589.109
1.261019,5914.542
1.264613,6158.852
1.268207,6306.116
1.2718,6346.429
1.274675,6299.654
1.27755,6184.737
1.281484,5926.755
1.285417,5571.443
1.289351,5144.632
1.293284,4674.75
1.301151,3709.894
1.305085,3256.247
1.309018,2840.057
1.31198,2555.455
1.314942,2296.936
1.317904,2064.382
1.320866,1856.791
1.323828,1672.568
1.32679,1509.759
1.329752,1366.25
1.332713,1239.951
1.335675,1128.732
1.338637,1030.741
1.341599,944.263
1.344561,867.7726
1.350485,739.5963
1.356408,637.5798
1.361444,566.5853
1.366479,506.9368
1.371514,456.3739
1.376549,413.1612
1.381585,375.9394
1.38662,343.6609
1.391655,315.4772
1.39669,290.7193
1.406761,249.4365
1.416831,216.6392
1.426902,190.171
1.436972,168.5274
1.445858,152.5566
1.454744,138.9304
1.46363,127.2197
1.472515,117.0926
1.481401,108.2861
1.490287,100.5938
1.508058,87.89669
1.52583,77.93668
1.543601,70.02119
1.561373,63.7116
1.579144,58.69316
1.60284,53.62155
1.626535,50.08394
1.65023,47.88785
1.673925,46.98333
1.688143,47.09544
1.70236,47.75896
1.716577,49.05814
1.730794,51.11791
1.743827,53.83842
1.756859,57.59857
1.769892,62.76378
1.782924,69.8806
1.789441,74.42167
1.795957,79.80808
1.802473,86.24052
1.808989,93.98713
1.815506,103.4154
1.822022,115.0303
1.828538,129.5479
1.835054,147.9837
1.840978,169.3514
1.846902,196.6492
1.849864,213.1253
1.852826,231.8759
1.855788,253.2351
1.858749,277.5573
1.861711,305.2433
1.864673,336.6775
1.867635,372.241
1.870597,412.2787
1.873559,457.0673
1.876521,506.779
1.882444,620.8661
1.884814,671.625
1.891536,827.6819
1.898257,991.0072
1.904979,1142.703
1.9117,1260.427
1.91685,1314.93
1.922,1331.688
1.92715,1308.885
1.9323,1249.136
1.937175,1164.387
1.94205,1060.038
1.9518,826.335
1.956675,711.9705
1.96155,606.5018
1.966425,512.9033
1.9713,432.3755
1.974888,381.4007
1.978475,337.0512
1.982063,298.7398
1.98565,265.8396
1.989238,237.6607
1.992825,213.5683
1.996413,192.9478
2,175.2742
2.00528,153.6443
2.01056,136.1674
