Incident energy;Cross section
9000000.0;0.3362
9500000.0;0.322751
1.0E7;0.317863
1.05E7;0.313792
1.1E7;0.312702
1.160524E7;0.3078608
1.18E7;0.306303
1.2E7;0.3044
1.22E7;0.302373
1.26E7;0.305574
1.3E7;0.308214
1.36E7;0.331679
1.41E7;0.360686
1.47E7;0.391171
1.5E7;0.41359
1.55E7;0.438975
1.6E7;0.454188
1.65E7;0.461157
1.7E7;0.464929
1.77E7;0.476758
1.8E7;0.482775
1.9E7;0.492043
2.0E7;0.527405
2.1E7;0.601014
2.2E7;0.67644
2.3E7;0.697361
2.4E7;0.704602
2.5E7;0.695011
2.6E7;0.690107
2.8E7;0.70383
3.0E7;0.751983
3.4E7;0.80385
3.6E7;0.813563
3.8E7;0.852913
4.0E7;0.886802
4.2E7;0.893856
4.4E7;0.880154
4.6E7;0.890302
4.8E7;0.906133
5.0E7;0.909842
5.1E7;0.918486
5.3E7;0.913908
5.7E7;0.924248
6.0E7;0.935185
