Incident energy,Cross section
18.06807,0.2632652
18.30957,0.2896185
18.55106,0.3213237
18.79255,0.3599601
19.03404,0.4077601
19.27553,0.4679997
19.51702,0.5454711
19.63777,0.5921417
19.75851,0.6472047
19.87926,0.7118553
20,0.7884688
20.11217,0.8732262
20.22434,0.9747475
20.33651,1.098132
20.44868,1.250452
20.56085,1.440707
20.61694,1.554879
20.67302,1.685862
20.72911,1.837021
20.78519,2.012512
20.84127,2.218072
20.89735,2.461355
20.95344,2.752757
21.00952,3.106355
21.06561,3.541917
21.12169,4.087079
21.14974,4.413279
21.17778,4.784378
21.20582,5.209941
21.23386,5.701982
21.26191,6.276048
21.28995,6.951609
21.31799,7.755225
21.34603,8.722743
21.37408,9.904703
21.40212,11.37263
21.43016,13.23644
21.44418,14.36798
21.4582,15.67297
21.47223,17.19663
21.48625,18.99911
21.50027,21.1726
21.51429,23.85502
21.52831,27.25961
21.53532,29.33054
21.54233,31.71964
21.54934,34.49816
21.55635,37.7545
21.56336,41.59769
21.57037,46.16127
21.57673,51.06026
21.58308,56.81971
21.58944,63.62649
21.59579,71.65448
21.60215,81.1534
21.6085,92.3472
21.61485,105.5331
21.6212,121.0236
21.62756,139.1886
21.63391,160.3323
21.64027,184.8993
21.64662,213.1964
21.65298,245.6931
21.65933,282.6488
21.66568,324.4383
21.67203,371.3366
21.67685,410.4741
21.68167,452.7292
21.69131,546.629
21.70095,652.676
21.71058,769.5989
21.72022,895.6164
21.72986,1027.672
21.74914,1293.945
21.76842,1530.69
21.77806,1625.181
21.78769,1697.511
21.79815,1746.961
21.8086,1763.263
21.81034,1762.667
21.81538,1755.601
21.82041,1740.733
21.83047,1688.524
21.84241,1591.354
21.85434,1463.107
21.87344,1215.931
21.89253,951.9558
21.91004,724.1003
21.91879,621.4472
21.92754,528.1547
21.9363,444.8217
21.94505,371.8185
21.9538,308.8033
21.96255,255.2129
21.97131,210.2118
21.98006,172.9782
21.98881,142.4747
21.99319,129.4258
21.99756,117.7245
22.00194,107.2033
22.00632,97.78143
22.0107,89.35571
22.01507,81.84553
22.02382,69.14559
22.03257,59.04089
22.04133,50.98599
22.05008,44.55786
22.05883,39.39099
22.06758,35.20384
22.07634,31.77279
22.08509,28.93553
22.09384,26.55764
22.10259,24.54011
22.11294,22.51727
22.12328,20.80385
22.14397,18.04956
22.16466,15.9296
22.18535,14.24814
22.20604,12.8865
22.22673,11.76758
22.24742,10.8382
22.2681,10.06047
22.28879,9.405294
22.30948,8.851467
22.35085,7.984546
22.39223,7.363363
22.4336,6.928062
22.48453,6.592737
22.53545,6.440484
22.59275,6.460879
22.65004,6.675384
22.70733,7.09474
22.76462,7.751369
22.79327,8.186051
22.82191,8.705139
22.85056,9.323405
22.8792,10.05955
22.90785,10.93954
22.93649,11.99654
22.96514,13.27647
22.99378,14.8398
23.02243,16.77334
23.05107,19.19953
23.07972,22.3079
23.09404,24.20496
23.10836,26.40069
23.12269,28.9735
23.13701,32.02831
23.15133,35.72556
23.16565,40.30431
23.17998,46.13553
23.18714,49.68377
23.1943,53.77679
23.20146,58.53329
23.20862,64.09925
23.21578,70.65309
23.21936,74.36649
23.22294,78.41134
23.22653,82.83449
23.23011,87.64846
23.23369,92.90545
23.23727,98.64929
23.24085,104.9274
23.24443,111.7911
23.24801,119.2954
23.25159,127.4992
23.25518,136.4918
23.25876,146.2903
23.26234,156.9897
23.26592,168.6648
23.2695,181.3943
23.27308,195.2604
23.27666,210.3485
23.28024,226.7469
23.28581,255.0807
23.29138,287.157
23.29576,315.2409
23.30013,345.9575
23.30451,379.6163
23.30888,416.2253
23.31445,467.5102
23.32002,524.2383
23.32559,586.6481
23.33116,654.9189
23.33992,774.375
23.34867,908.3733
23.35743,1056.545
23.36618,1217.137
23.38368,1566.36
23.40118,1928.849
23.4163,2223.814
23.43142,2473.119
23.44017,2586.216
23.44892,2671.085
23.45816,2726.502
23.4674,2744.452
23.4693,2743.398
23.47469,2731.609
23.48008,2706.976
23.49085,2620.946
23.50487,2443.25
23.51889,2207.109
23.53126,1966.829
23.54363,1712.315
23.56837,1214.611
23.5791,1020.248
23.58982,845.4131
23.60054,691.9906
23.61126,560.5109
23.61662,502.8171
23.62198,450.2648
23.62734,402.6278
23.6327,359.645
23.63806,321.0302
23.64342,286.4807
23.64878,255.6858
23.65414,228.3328
23.66321,189.0283
23.67228,157.2775
23.68135,131.7769
23.69042,111.3715
